order_id,event_type,event_ts
O000061650,RELEASED_TO_WMS,2025-04-05 10:46:00
O000061651,ORDER_RECEIVED,2025-04-05 20:36:00
O000061651,RELEASED_TO_WMS,2025-04-05 23:16:00
O000061652,ORDER_RECEIVED,2025-04-05 10:31:00
O000061652,RELEASED_TO_WMS,2025-04-05 14:28:00
O000061653,ORDER_RECEIVED,2025-04-05 05:01:00
O000061653,RELEASED_TO_WMS,2025-04-05 09:10:00
O000061654,ORDER_RECEIVED,2025-04-05 18:30:00
O000061654,RELEASED_TO_WMS,2025-04-05 23:55:00
O000061655,ORDER_RECEIVED,2025-04-05 17:40:00
O000061655,RELEASED_TO_WMS,2025-04-05 19:27:00
O000061656,ORDER_RECEIVED,2025-04-05 17:36:00
O000061656,RELEASED_TO_WMS,2025-04-05 19:46:00
O000061656,CANCELLED,2025-04-05 20:21:00
O000061657,ORDER_RECEIVED,2025-04-05 22:54:00
O000061657,RELEASED_TO_WMS,2025-04-06 03:48:00
O000061658,ORDER_RECEIVED,2025-04-05 19:20:00
O000061658,RELEASED_TO_WMS,2025-04-05 20:19:00
O000061659,ORDER_RECEIVED,2025-04-05 22:10:00
O000061659,RELEASED_TO_WMS,2025-04-05 23:28:00
O000061660,ORDER_RECEIVED,2025-04-05 08:06:00
O000061660,RELEASED_TO_WMS,2025-04-05 09:55:00
O000061661,ORDER_RECEIVED,2025-04-05 14:24:00
O000061661,RELEASED_TO_WMS,2025-04-05 18:15:00
O000061661,RETURN_REQUESTED,2025-04-12 08:15:00
O000061662,ORDER_RECEIVED,2025-04-05 07:43:00
O000061662,RELEASED_TO_WMS,2025-04-05 09:01:00
O000061663,ORDER_RECEIVED,2025-04-05 21:31:00
O000061663,RELEASED_TO_WMS,2025-04-05 22:41:00
O000061664,ORDER_RECEIVED,2025-04-05 18:36:00
O000061664,RELEASED_TO_WMS,2025-04-05 21:35:00
O000061665,ORDER_RECEIVED,2025-04-05 15:23:00
O000061665,RELEASED_TO_WMS,2025-04-05 18:29:00
O000061666,ORDER_RECEIVED,2025-04-05 15:27:00
O000061666,RELEASED_TO_WMS,2025-04-05 17:32:00
O000061667,ORDER_RECEIVED,2025-04-05 15:03:00
O000061667,RELEASED_TO_WMS,2025-04-05 15:35:00
O000061668,ORDER_RECEIVED,2025-04-05 15:17:00
O000061668,RELEASED_TO_WMS,2025-04-05 17:23:00
O000061669,ORDER_RECEIVED,2025-04-05 16:50:00
O000061669,RELEASED_TO_WMS,2025-04-05 20:02:00
O000061670,ORDER_RECEIVED,2025-04-05 17:44:00
O000061670,RELEASED_TO_WMS,2025-04-05 19:19:00
O000061671,ORDER_RECEIVED,2025-04-05 09:38:00
O000061671,RELEASED_TO_WMS,2025-04-05 10:14:00
O000061672,ORDER_RECEIVED,2025-04-05 00:01:00
O000061672,RELEASED_TO_WMS,2025-04-05 04:32:00
O000061673,ORDER_RECEIVED,2025-04-05 14:38:00
O000061673,RELEASED_TO_WMS,2025-04-05 16:20:00
O000061674,ORDER_RECEIVED,2025-04-05 05:52:00
O000061674,RELEASED_TO_WMS,2025-04-05 08:40:00
O000061675,ORDER_RECEIVED,2025-04-05 14:25:00
O000061675,RELEASED_TO_WMS,2025-04-05 18:31:00
O000061676,ORDER_RECEIVED,2025-04-05 08:52:00
O000061676,RELEASED_TO_WMS,2025-04-05 14:47:00
O000061677,ORDER_RECEIVED,2025-04-05 15:43:00
O000061677,CANCELLED,2025-04-05 16:37:00
O000061677,RELEASED_TO_WMS,2025-04-05 19:35:00
O000061678,ORDER_RECEIVED,2025-04-05 13:25:00
O000061678,RELEASED_TO_WMS,2025-04-05 16:52:00
O000061679,ORDER_RECEIVED,2025-04-05 23:30:00
O000061679,RELEASED_TO_WMS,2025-04-06 00:52:00
O000061680,ORDER_RECEIVED,2025-04-05 04:05:00
O000061680,RELEASED_TO_WMS,2025-04-05 05:23:00
O000061681,ORDER_RECEIVED,2025-04-05 01:16:00
O000061681,RELEASED_TO_WMS,2025-04-05 06:03:00
O000061682,ORDER_RECEIVED,2025-04-05 05:15:00
O000061682,RELEASED_TO_WMS,2025-04-05 09:03:00
O000061683,ORDER_RECEIVED,2025-04-05 08:23:00
O000061683,RELEASED_TO_WMS,2025-04-05 13:01:00
O000061684,ORDER_RECEIVED,2025-04-05 10:52:00
O000061684,RELEASED_TO_WMS,2025-04-05 14:31:00
O000061685,ORDER_RECEIVED,2025-04-05 04:49:00
O000061685,RELEASED_TO_WMS,2025-04-05 10:01:00
O000061686,ORDER_RECEIVED,2025-04-05 18:15:00
O000061686,RELEASED_TO_WMS,2025-04-05 20:27:00
O000061687,ORDER_RECEIVED,2025-04-05 13:12:00
O000061687,RELEASED_TO_WMS,2025-04-05 18:26:00
O000061688,ORDER_RECEIVED,2025-04-05 06:43:00
O000061688,RELEASED_TO_WMS,2025-04-05 07:03:00
O000061689,ORDER_RECEIVED,2025-04-05 02:16:00
O000061689,RELEASED_TO_WMS,2025-04-05 03:33:00
O000061690,ORDER_RECEIVED,2025-04-05 09:18:00
O000061690,RELEASED_TO_WMS,2025-04-05 14:25:00
O000061691,ORDER_RECEIVED,2025-04-05 01:37:00
O000061691,RELEASED_TO_WMS,2025-04-05 04:47:00
O000061692,ORDER_RECEIVED,2025-04-05 05:36:00
O000061692,RELEASED_TO_WMS,2025-04-05 08:23:00
O000061693,ORDER_RECEIVED,2025-04-05 14:12:00
O000061693,RELEASED_TO_WMS,2025-04-05 17:09:00
O000061694,ORDER_RECEIVED,2025-04-05 10:18:00
O000061694,RELEASED_TO_WMS,2025-04-05 11:46:00
O000061695,ORDER_RECEIVED,2025-04-05 08:53:00
O000061695,RELEASED_TO_WMS,2025-04-05 10:03:00
O000061696,ORDER_RECEIVED,2025-04-05 14:48:00
O000061696,RELEASED_TO_WMS,2025-04-05 20:17:00
O000061697,ORDER_RECEIVED,2025-04-05 11:37:00
O000061697,RELEASED_TO_WMS,2025-04-05 16:37:00
O000061698,ORDER_RECEIVED,2025-04-05 03:38:00
O000061698,RELEASED_TO_WMS,2025-04-05 04:51:00
O000061699,ORDER_RECEIVED,2025-04-05 06:57:00
O000061699,RELEASED_TO_WMS,2025-04-05 10:00:00
O000061700,ORDER_RECEIVED,2025-04-05 16:46:00
O000061700,RELEASED_TO_WMS,2025-04-05 17:53:00
O000061700,CANCELLED,2025-04-05 18:06:00
O000061701,ORDER_RECEIVED,2025-04-05 09:52:00
O000061701,RELEASED_TO_WMS,2025-04-05 13:53:00
O000061702,ORDER_RECEIVED,2025-04-05 15:31:00
O000061702,RELEASED_TO_WMS,2025-04-05 16:19:00
O000061703,ORDER_RECEIVED,2025-04-05 17:06:00
O000061703,RELEASED_TO_WMS,2025-04-05 17:53:00
O000061704,ORDER_RECEIVED,2025-04-05 00:21:00
O000061704,RELEASED_TO_WMS,2025-04-05 04:40:00
O000061705,ORDER_RECEIVED,2025-04-05 23:27:00
O000061705,RELEASED_TO_WMS,2025-04-06 04:22:00
O000061706,ORDER_RECEIVED,2025-04-05 16:10:00
O000061706,RELEASED_TO_WMS,2025-04-05 21:31:00
O000061707,ORDER_RECEIVED,2025-04-05 22:47:00
O000061707,RELEASED_TO_WMS,2025-04-06 02:41:00
O000061707,RETURN_REQUESTED,2025-04-07 23:41:00
O000061708,ORDER_RECEIVED,2025-04-05 02:36:00
O000061708,RELEASED_TO_WMS,2025-04-05 05:24:00
O000061709,ORDER_RECEIVED,2025-04-05 20:36:00
O000061709,RELEASED_TO_WMS,2025-04-06 02:34:00
O000061710,ORDER_RECEIVED,2025-04-05 09:22:00
O000061710,RELEASED_TO_WMS,2025-04-05 11:46:00
O000061711,ORDER_RECEIVED,2025-04-05 18:43:00
O000061711,RELEASED_TO_WMS,2025-04-05 19:07:00
O000061712,ORDER_RECEIVED,2025-04-05 07:07:00
O000061712,RELEASED_TO_WMS,2025-04-05 10:42:00
O000061713,ORDER_RECEIVED,2025-04-05 04:07:00
O000061713,RELEASED_TO_WMS,2025-04-05 09:07:00
O000061714,ORDER_RECEIVED,2025-04-05 18:41:00
O000061714,RELEASED_TO_WMS,2025-04-05 22:29:00
O000061715,ORDER_RECEIVED,2025-04-05 20:53:00
O000061715,RELEASED_TO_WMS,2025-04-05 23:24:00
O000061716,ORDER_RECEIVED,2025-04-05 14:32:00
O000061716,RELEASED_TO_WMS,2025-04-05 15:37:00
O000061717,ORDER_RECEIVED,2025-04-05 16:21:00
O000061717,RELEASED_TO_WMS,2025-04-05 17:06:00
O000061718,ORDER_RECEIVED,2025-04-05 00:41:00
O000061718,RELEASED_TO_WMS,2025-04-05 02:22:00
O000061719,ORDER_RECEIVED,2025-04-05 00:34:00
O000061719,RELEASED_TO_WMS,2025-04-05 05:31:00
O000061720,ORDER_RECEIVED,2025-04-05 09:14:00
O000061720,RELEASED_TO_WMS,2025-04-05 11:49:00
O000061721,ORDER_RECEIVED,2025-04-05 09:44:00
O000061721,RELEASED_TO_WMS,2025-04-05 11:04:00
O000061722,ORDER_RECEIVED,2025-04-05 23:38:00
O000061722,RELEASED_TO_WMS,2025-04-06 04:18:00
O000061723,ORDER_RECEIVED,2025-04-05 04:01:00
O000061723,RELEASED_TO_WMS,2025-04-05 06:25:00
O000061724,ORDER_RECEIVED,2025-04-05 19:46:00
O000061724,RELEASED_TO_WMS,2025-04-06 00:50:00
O000061725,ORDER_RECEIVED,2025-04-05 05:32:00
O000061725,RELEASED_TO_WMS,2025-04-05 10:52:00
O000061726,ORDER_RECEIVED,2025-04-05 11:42:00
O000061726,RELEASED_TO_WMS,2025-04-05 12:56:00
O000061727,ORDER_RECEIVED,2025-04-05 03:20:00
O000061727,RELEASED_TO_WMS,2025-04-05 06:21:00
O000061728,ORDER_RECEIVED,2025-04-05 13:21:00
O000061728,RELEASED_TO_WMS,2025-04-05 14:09:00
O000061729,ORDER_RECEIVED,2025-04-05 20:02:00
O000061729,RELEASED_TO_WMS,2025-04-05 21:18:00
O000061730,ORDER_RECEIVED,2025-04-05 23:27:00
O000061730,RELEASED_TO_WMS,2025-04-06 02:59:00
O000061731,ORDER_RECEIVED,2025-04-05 09:25:00
O000061731,RELEASED_TO_WMS,2025-04-05 10:07:00
O000061732,ORDER_RECEIVED,2025-04-05 22:24:00
O000061732,RELEASED_TO_WMS,2025-04-05 22:58:00
O000061733,ORDER_RECEIVED,2025-04-05 09:10:00
O000061733,RELEASED_TO_WMS,2025-04-05 13:07:00
O000061734,ORDER_RECEIVED,2025-04-05 08:16:00
O000061734,RELEASED_TO_WMS,2025-04-05 09:41:00
O000061735,ORDER_RECEIVED,2025-04-05 15:45:00
O000061735,RELEASED_TO_WMS,2025-04-05 20:17:00
O000061736,ORDER_RECEIVED,2025-04-05 09:56:00
O000061736,RELEASED_TO_WMS,2025-04-05 15:26:00
O000061737,ORDER_RECEIVED,2025-04-05 12:25:00
O000061737,CANCELLED,2025-04-05 13:41:00
O000061737,RELEASED_TO_WMS,2025-04-05 17:56:00
O000061738,ORDER_RECEIVED,2025-04-05 00:34:00
O000061738,RELEASED_TO_WMS,2025-04-05 05:23:00
O000061739,ORDER_RECEIVED,2025-04-05 04:20:00
O000061739,RELEASED_TO_WMS,2025-04-05 04:58:00
O000061740,ORDER_RECEIVED,2025-04-05 08:08:00
O000061740,RELEASED_TO_WMS,2025-04-05 10:02:00
O000061741,ORDER_RECEIVED,2025-04-05 12:07:00
O000061741,RELEASED_TO_WMS,2025-04-05 14:47:00
O000061742,ORDER_RECEIVED,2025-04-05 06:32:00
O000061742,RELEASED_TO_WMS,2025-04-05 11:48:00
O000061743,ORDER_RECEIVED,2025-04-05 12:29:00
O000061743,RELEASED_TO_WMS,2025-04-05 18:10:00
O000061744,ORDER_RECEIVED,2025-04-05 22:53:00
O000061744,RELEASED_TO_WMS,2025-04-06 01:16:00
O000061745,ORDER_RECEIVED,2025-04-05 21:49:00
O000061745,RELEASED_TO_WMS,2025-04-06 01:13:00
O000061746,ORDER_RECEIVED,2025-04-05 01:40:00
O000061746,RELEASED_TO_WMS,2025-04-05 04:08:00
O000061747,ORDER_RECEIVED,2025-04-05 09:36:00
O000061747,RELEASED_TO_WMS,2025-04-05 13:49:00
O000061748,ORDER_RECEIVED,2025-04-05 05:50:00
O000061748,RELEASED_TO_WMS,2025-04-05 06:29:00
O000061749,ORDER_RECEIVED,2025-04-05 03:05:00
O000061749,CANCELLED,2025-04-05 03:40:00
O000061749,RELEASED_TO_WMS,2025-04-05 05:32:00
O000061750,ORDER_RECEIVED,2025-04-05 05:47:00
O000061750,RELEASED_TO_WMS,2025-04-05 07:24:00
O000061751,ORDER_RECEIVED,2025-04-05 13:59:00
O000061751,RELEASED_TO_WMS,2025-04-05 16:14:00
O000061752,ORDER_RECEIVED,2025-04-05 01:41:00
O000061752,RELEASED_TO_WMS,2025-04-05 04:14:00
O000061753,ORDER_RECEIVED,2025-04-05 10:41:00
O000061753,RELEASED_TO_WMS,2025-04-05 13:42:00
O000061754,ORDER_RECEIVED,2025-04-05 14:48:00
O000061754,RELEASED_TO_WMS,2025-04-05 17:14:00
O000061755,ORDER_RECEIVED,2025-04-05 07:51:00
O000061755,RELEASED_TO_WMS,2025-04-05 08:21:00
O000061756,ORDER_RECEIVED,2025-04-05 13:59:00
O000061756,RELEASED_TO_WMS,2025-04-05 17:41:00
O000061757,ORDER_RECEIVED,2025-04-05 14:31:00
O000061757,RELEASED_TO_WMS,2025-04-05 19:29:00
O000061758,ORDER_RECEIVED,2025-04-05 02:09:00
O000061758,RELEASED_TO_WMS,2025-04-05 06:30:00
O000061759,ORDER_RECEIVED,2025-04-05 11:31:00
O000061759,RELEASED_TO_WMS,2025-04-05 13:29:00
O000061760,ORDER_RECEIVED,2025-04-05 19:14:00
O000061760,CANCELLED,2025-04-05 19:29:00
O000061760,RELEASED_TO_WMS,2025-04-05 22:59:00
O000061761,ORDER_RECEIVED,2025-04-05 00:18:00
O000061761,RELEASED_TO_WMS,2025-04-05 01:20:00
O000061762,ORDER_RECEIVED,2025-04-05 02:16:00
O000061762,RELEASED_TO_WMS,2025-04-05 03:17:00
O000061763,ORDER_RECEIVED,2025-04-05 12:59:00
O000061763,RELEASED_TO_WMS,2025-04-05 17:41:00
O000061764,ORDER_RECEIVED,2025-04-05 23:48:00
O000061764,RELEASED_TO_WMS,2025-04-06 04:39:00
O000061765,ORDER_RECEIVED,2025-04-05 03:09:00
O000061765,RELEASED_TO_WMS,2025-04-05 06:09:00
O000061766,ORDER_RECEIVED,2025-04-05 03:32:00
O000061766,RELEASED_TO_WMS,2025-04-05 04:44:00
O000061767,ORDER_RECEIVED,2025-04-05 08:18:00
O000061767,RELEASED_TO_WMS,2025-04-05 10:01:00
O000061768,ORDER_RECEIVED,2025-04-05 20:39:00
O000061768,RELEASED_TO_WMS,2025-04-06 01:16:00
O000061769,ORDER_RECEIVED,2025-04-05 09:25:00
O000061769,RELEASED_TO_WMS,2025-04-05 12:19:00
O000061770,ORDER_RECEIVED,2025-04-05 21:52:00
O000061770,RELEASED_TO_WMS,2025-04-06 01:25:00
O000061771,ORDER_RECEIVED,2025-04-05 02:13:00
O000061771,RELEASED_TO_WMS,2025-04-05 05:26:00
O000061772,ORDER_RECEIVED,2025-04-05 13:45:00
O000061772,RELEASED_TO_WMS,2025-04-05 16:44:00
O000061772,RETURN_REQUESTED,2025-04-10 15:44:00
O000061773,ORDER_RECEIVED,2025-04-05 08:34:00
O000061773,RELEASED_TO_WMS,2025-04-05 09:27:00
O000061774,ORDER_RECEIVED,2025-04-05 23:40:00
O000061774,RELEASED_TO_WMS,2025-04-06 02:28:00
O000061775,ORDER_RECEIVED,2025-04-05 14:37:00
O000061775,RELEASED_TO_WMS,2025-04-05 18:51:00
O000061776,ORDER_RECEIVED,2025-04-05 15:41:00
O000061776,RELEASED_TO_WMS,2025-04-05 16:23:00
O000061777,ORDER_RECEIVED,2025-04-05 23:24:00
O000061777,RELEASED_TO_WMS,2025-04-06 00:34:00
O000061778,ORDER_RECEIVED,2025-04-05 11:04:00
O000061778,RELEASED_TO_WMS,2025-04-05 14:18:00
O000061779,ORDER_RECEIVED,2025-04-05 18:54:00
O000061779,RELEASED_TO_WMS,2025-04-05 22:03:00
O000061780,ORDER_RECEIVED,2025-04-05 14:53:00
O000061780,RELEASED_TO_WMS,2025-04-05 18:03:00
O000061781,ORDER_RECEIVED,2025-04-05 20:25:00
O000061781,RELEASED_TO_WMS,2025-04-06 00:48:00
O000061782,ORDER_RECEIVED,2025-04-05 13:38:00
O000061782,RELEASED_TO_WMS,2025-04-05 17:37:00
O000061783,ORDER_RECEIVED,2025-04-05 11:25:00
O000061783,RELEASED_TO_WMS,2025-04-05 11:45:00
O000061784,ORDER_RECEIVED,2025-04-05 20:36:00
O000061784,RELEASED_TO_WMS,2025-04-05 21:20:00
O000061785,ORDER_RECEIVED,2025-04-05 18:08:00
O000061785,RELEASED_TO_WMS,2025-04-06 00:04:00
O000061786,ORDER_RECEIVED,2025-04-05 13:16:00
O000061786,RELEASED_TO_WMS,2025-04-05 18:28:00
O000061787,ORDER_RECEIVED,2025-04-05 20:55:00
O000061787,RELEASED_TO_WMS,2025-04-06 01:34:00
O000061788,ORDER_RECEIVED,2025-04-05 18:28:00
O000061788,RELEASED_TO_WMS,2025-04-05 19:51:00
O000061789,ORDER_RECEIVED,2025-04-05 00:43:00
O000061789,RELEASED_TO_WMS,2025-04-05 04:21:00
O000061790,ORDER_RECEIVED,2025-04-05 17:20:00
O000061790,RELEASED_TO_WMS,2025-04-05 21:21:00
O000061791,ORDER_RECEIVED,2025-04-05 04:56:00
O000061791,RELEASED_TO_WMS,2025-04-05 07:46:00
O000061792,ORDER_RECEIVED,2025-04-05 20:58:00
O000061792,RELEASED_TO_WMS,2025-04-06 01:47:00
O000061793,ORDER_RECEIVED,2025-04-05 10:31:00
O000061793,RELEASED_TO_WMS,2025-04-05 15:13:00
O000061794,ORDER_RECEIVED,2025-04-05 05:41:00
O000061794,RELEASED_TO_WMS,2025-04-05 08:03:00
O000061795,ORDER_RECEIVED,2025-04-05 17:35:00
O000061795,RELEASED_TO_WMS,2025-04-05 20:52:00
O000061796,ORDER_RECEIVED,2025-04-05 21:33:00
O000061796,RELEASED_TO_WMS,2025-04-06 01:03:00
O000061797,ORDER_RECEIVED,2025-04-05 16:34:00
O000061797,RELEASED_TO_WMS,2025-04-05 17:24:00
O000061798,ORDER_RECEIVED,2025-04-05 17:04:00
O000061798,RELEASED_TO_WMS,2025-04-05 19:27:00
O000061799,ORDER_RECEIVED,2025-04-05 08:48:00
O000061799,RELEASED_TO_WMS,2025-04-05 10:33:00
O000061800,ORDER_RECEIVED,2025-04-05 19:57:00
O000061800,RELEASED_TO_WMS,2025-04-06 00:02:00
O000061801,ORDER_RECEIVED,2025-04-05 04:07:00
O000061801,RELEASED_TO_WMS,2025-04-05 07:01:00
O000061802,ORDER_RECEIVED,2025-04-05 20:36:00
O000061802,RELEASED_TO_WMS,2025-04-06 01:13:00
O000061803,ORDER_RECEIVED,2025-04-05 07:11:00
O000061803,CANCELLED,2025-04-05 07:31:00
O000061803,RELEASED_TO_WMS,2025-04-05 11:23:00
O000061804,ORDER_RECEIVED,2025-04-05 08:53:00
O000061804,RELEASED_TO_WMS,2025-04-05 10:59:00
O000061805,ORDER_RECEIVED,2025-04-05 23:32:00
O000061805,RELEASED_TO_WMS,2025-04-06 02:25:00
O000061806,ORDER_RECEIVED,2025-04-05 00:44:00
O000061806,RELEASED_TO_WMS,2025-04-05 03:56:00
O000061807,ORDER_RECEIVED,2025-04-05 08:39:00
O000061807,RELEASED_TO_WMS,2025-04-05 12:00:00
O000061808,ORDER_RECEIVED,2025-04-05 20:10:00
O000061808,RELEASED_TO_WMS,2025-04-05 22:00:00
O000061809,ORDER_RECEIVED,2025-04-05 13:25:00
O000061809,RELEASED_TO_WMS,2025-04-05 17:02:00
O000061810,ORDER_RECEIVED,2025-04-05 04:33:00
O000061810,RELEASED_TO_WMS,2025-04-05 08:14:00
O000061811,ORDER_RECEIVED,2025-04-05 16:32:00
O000061811,RELEASED_TO_WMS,2025-04-05 22:06:00
O000061812,ORDER_RECEIVED,2025-04-05 19:07:00
O000061812,RELEASED_TO_WMS,2025-04-05 23:04:00
O000061813,ORDER_RECEIVED,2025-04-06 01:39:00
O000061813,RELEASED_TO_WMS,2025-04-06 03:41:00
O000061814,ORDER_RECEIVED,2025-04-06 06:52:00
O000061814,RELEASED_TO_WMS,2025-04-06 08:49:00
O000061815,ORDER_RECEIVED,2025-04-06 22:36:00
O000061815,RELEASED_TO_WMS,2025-04-06 23:55:00
O000061816,ORDER_RECEIVED,2025-04-06 15:52:00
O000061816,RELEASED_TO_WMS,2025-04-06 18:22:00
O000061817,ORDER_RECEIVED,2025-04-06 19:50:00
O000061817,RELEASED_TO_WMS,2025-04-06 22:13:00
O000061818,ORDER_RECEIVED,2025-04-06 05:51:00
O000061818,RELEASED_TO_WMS,2025-04-06 08:06:00
O000061819,ORDER_RECEIVED,2025-04-06 22:17:00
O000061819,RELEASED_TO_WMS,2025-04-07 00:15:00
O000061820,ORDER_RECEIVED,2025-04-06 08:06:00
O000061820,RELEASED_TO_WMS,2025-04-06 11:52:00
O000061821,ORDER_RECEIVED,2025-04-06 06:04:00
O000061821,RELEASED_TO_WMS,2025-04-06 10:06:00
O000061822,ORDER_RECEIVED,2025-04-06 14:54:00
O000061822,RELEASED_TO_WMS,2025-04-06 18:33:00
O000061823,ORDER_RECEIVED,2025-04-06 06:18:00
O000061823,RELEASED_TO_WMS,2025-04-06 07:03:00
O000061824,ORDER_RECEIVED,2025-04-06 15:25:00
O000061824,RELEASED_TO_WMS,2025-04-06 20:20:00
O000061825,ORDER_RECEIVED,2025-04-06 14:19:00
O000061825,RELEASED_TO_WMS,2025-04-06 17:15:00
O000061826,ORDER_RECEIVED,2025-04-06 04:04:00
O000061826,RELEASED_TO_WMS,2025-04-06 05:28:00
O000061827,ORDER_RECEIVED,2025-04-06 08:03:00
O000061827,RELEASED_TO_WMS,2025-04-06 09:19:00
O000061828,ORDER_RECEIVED,2025-04-06 18:04:00
O000061828,RELEASED_TO_WMS,2025-04-06 18:51:00
O000061829,ORDER_RECEIVED,2025-04-06 10:31:00
O000061829,RELEASED_TO_WMS,2025-04-06 15:42:00
O000061830,ORDER_RECEIVED,2025-04-06 10:33:00
O000061830,RELEASED_TO_WMS,2025-04-06 14:48:00
O000061831,ORDER_RECEIVED,2025-04-06 07:26:00
O000061831,CANCELLED,2025-04-06 08:33:00
O000061831,RELEASED_TO_WMS,2025-04-06 12:29:00
O000061832,ORDER_RECEIVED,2025-04-06 04:57:00
O000061832,RELEASED_TO_WMS,2025-04-06 07:07:00
O000061833,ORDER_RECEIVED,2025-04-06 03:22:00
O000061833,RELEASED_TO_WMS,2025-04-06 06:48:00
O000061834,ORDER_RECEIVED,2025-04-06 01:05:00
O000061834,RELEASED_TO_WMS,2025-04-06 03:38:00
O000061835,ORDER_RECEIVED,2025-04-06 13:51:00
O000061835,RELEASED_TO_WMS,2025-04-06 14:36:00
O000061836,ORDER_RECEIVED,2025-04-06 20:19:00
O000061836,RELEASED_TO_WMS,2025-04-06 22:44:00
O000061837,ORDER_RECEIVED,2025-04-06 19:30:00
O000061837,RELEASED_TO_WMS,2025-04-06 21:19:00
O000061838,ORDER_RECEIVED,2025-04-06 13:32:00
O000061838,RELEASED_TO_WMS,2025-04-06 16:09:00
O000061839,ORDER_RECEIVED,2025-04-06 08:49:00
O000061839,RELEASED_TO_WMS,2025-04-06 09:11:00
O000061840,ORDER_RECEIVED,2025-04-06 19:37:00
O000061840,RELEASED_TO_WMS,2025-04-07 00:30:00
O000061841,ORDER_RECEIVED,2025-04-06 08:10:00
O000061841,RELEASED_TO_WMS,2025-04-06 11:10:00
O000061842,ORDER_RECEIVED,2025-04-06 01:21:00
O000061842,RELEASED_TO_WMS,2025-04-06 06:09:00
O000061843,ORDER_RECEIVED,2025-04-06 01:35:00
O000061843,RELEASED_TO_WMS,2025-04-06 02:34:00
O000061844,ORDER_RECEIVED,2025-04-06 04:01:00
O000061844,RELEASED_TO_WMS,2025-04-06 07:54:00
O000061844,RETURN_REQUESTED,2025-04-11 13:54:00
O000061845,ORDER_RECEIVED,2025-04-06 16:50:00
O000061845,RELEASED_TO_WMS,2025-04-06 22:08:00
O000061846,ORDER_RECEIVED,2025-04-06 22:31:00
O000061846,RELEASED_TO_WMS,2025-04-07 02:59:00
O000061847,ORDER_RECEIVED,2025-04-06 12:05:00
O000061847,RELEASED_TO_WMS,2025-04-06 15:27:00
O000061848,ORDER_RECEIVED,2025-04-06 11:48:00
O000061848,RELEASED_TO_WMS,2025-04-06 12:34:00
O000061849,ORDER_RECEIVED,2025-04-06 07:47:00
O000061849,RELEASED_TO_WMS,2025-04-06 08:49:00
O000061850,ORDER_RECEIVED,2025-04-06 19:22:00
O000061850,RELEASED_TO_WMS,2025-04-06 22:39:00
O000061851,ORDER_RECEIVED,2025-04-06 02:57:00
O000061851,RELEASED_TO_WMS,2025-04-06 08:45:00
O000061852,ORDER_RECEIVED,2025-04-06 22:42:00
O000061852,RELEASED_TO_WMS,2025-04-07 02:20:00
O000061853,ORDER_RECEIVED,2025-04-06 00:13:00
O000061853,RELEASED_TO_WMS,2025-04-06 04:36:00
O000061854,ORDER_RECEIVED,2025-04-06 23:39:00
O000061854,RELEASED_TO_WMS,2025-04-07 02:28:00
O000061855,ORDER_RECEIVED,2025-04-06 03:17:00
O000061855,RELEASED_TO_WMS,2025-04-06 03:55:00
O000061856,ORDER_RECEIVED,2025-04-06 11:21:00
O000061856,RELEASED_TO_WMS,2025-04-06 14:07:00
O000061857,ORDER_RECEIVED,2025-04-06 22:35:00
O000061857,RELEASED_TO_WMS,2025-04-07 03:58:00
O000061858,ORDER_RECEIVED,2025-04-06 10:59:00
O000061858,RELEASED_TO_WMS,2025-04-06 11:19:00
O000061859,ORDER_RECEIVED,2025-04-06 19:13:00
O000061859,RELEASED_TO_WMS,2025-04-06 23:30:00
O000061860,ORDER_RECEIVED,2025-04-06 04:00:00
O000061860,RELEASED_TO_WMS,2025-04-06 05:01:00
O000061861,ORDER_RECEIVED,2025-04-06 19:22:00
O000061861,RELEASED_TO_WMS,2025-04-06 20:06:00
O000061862,ORDER_RECEIVED,2025-04-06 22:09:00
O000061862,RELEASED_TO_WMS,2025-04-06 23:37:00
O000061863,ORDER_RECEIVED,2025-04-06 21:52:00
O000061863,RELEASED_TO_WMS,2025-04-07 02:54:00
O000061864,ORDER_RECEIVED,2025-04-06 17:32:00
O000061864,RELEASED_TO_WMS,2025-04-06 21:04:00
O000061865,ORDER_RECEIVED,2025-04-06 13:00:00
O000061865,RELEASED_TO_WMS,2025-04-06 13:34:00
O000061866,ORDER_RECEIVED,2025-04-06 18:18:00
O000061866,RELEASED_TO_WMS,2025-04-06 22:33:00
O000061867,ORDER_RECEIVED,2025-04-06 16:45:00
O000061867,RELEASED_TO_WMS,2025-04-06 21:25:00
O000061868,ORDER_RECEIVED,2025-04-06 08:11:00
O000061868,RELEASED_TO_WMS,2025-04-06 10:41:00
O000061869,ORDER_RECEIVED,2025-04-06 14:17:00
O000061869,RELEASED_TO_WMS,2025-04-06 18:39:00
O000061870,ORDER_RECEIVED,2025-04-06 09:13:00
O000061870,RELEASED_TO_WMS,2025-04-06 11:35:00
O000061871,ORDER_RECEIVED,2025-04-06 22:08:00
O000061871,RELEASED_TO_WMS,2025-04-07 02:43:00
O000061872,ORDER_RECEIVED,2025-04-06 17:51:00
O000061872,RELEASED_TO_WMS,2025-04-06 22:08:00
O000061873,ORDER_RECEIVED,2025-04-06 20:50:00
O000061873,RELEASED_TO_WMS,2025-04-07 02:37:00
O000061874,ORDER_RECEIVED,2025-04-06 05:42:00
