order_id,order_date,region_id,category_id,qty,promised_hours
O000073041,2025-04-21,22,2,3,24
O000073042,2025-04-21,22,2,1,24
O000073043,2025-04-21,22,2,2,24
O000073044,2025-04-21,22,2,3,24
O000073045,2025-04-21,22,2,2,24
O000073046,2025-04-21,22,3,1,24
O000073047,2025-04-21,22,3,3,24
O000073048,2025-04-21,22,3,1,12
O000073049,2025-04-21,22,3,3,24
O000073050,2025-04-21,22,3,1,24
O000073051,2025-04-21,22,3,4,24
O000073052,2025-04-21,22,3,1,24
O000073053,2025-04-21,22,3,3,24
O000073054,2025-04-21,22,3,2,36
O000073055,2025-04-21,22,3,1,24
O000073056,2025-04-21,22,3,2,24
O000073057,2025-04-21,22,4,2,24
O000073058,2025-04-21,22,4,2,24
O000073059,2025-04-21,22,4,1,24
O000073060,2025-04-21,22,4,2,24
O000073061,2025-04-21,22,4,4,24
O000073062,2025-04-21,22,5,2,24
O000073063,2025-04-21,22,5,4,12
O000073064,2025-04-21,22,5,1,24
O000073065,2025-04-21,23,1,1,12
O000073066,2025-04-21,23,1,3,24
O000073067,2025-04-21,23,1,2,24
O000073068,2025-04-21,23,2,2,24
O000073069,2025-04-21,23,2,4,24
O000073070,2025-04-21,23,3,1,24
O000073071,2025-04-21,23,3,1,12
O000073072,2025-04-21,23,3,3,12
O000073073,2025-04-21,23,4,2,24
O000073074,2025-04-21,23,5,3,12
O000073075,2025-04-21,24,1,2,24
O000073076,2025-04-21,24,1,1,36
O000073077,2025-04-21,24,2,2,12
O000073078,2025-04-21,24,2,3,24
O000073079,2025-04-21,24,3,3,24
O000073080,2025-04-21,24,3,1,24
O000073081,2025-04-21,24,4,2,24
O000073082,2025-04-21,24,5,5,24
O000073083,2025-04-21,25,1,2,24
O000073084,2025-04-21,25,1,2,24
O000073085,2025-04-21,25,1,3,24
O000073086,2025-04-21,25,1,1,24
O000073087,2025-04-21,25,1,1,12
O000073088,2025-04-21,25,1,3,12
O000073089,2025-04-21,25,1,3,24
O000073090,2025-04-21,25,1,5,12
O000073091,2025-04-21,25,1,4,12
O000073092,2025-04-21,25,2,1,24
O000073093,2025-04-21,25,2,2,24
O000073094,2025-04-21,25,2,1,24
O000073095,2025-04-21,25,2,1,24
O000073096,2025-04-21,25,2,4,24
O000073097,2025-04-21,25,2,4,24
O000073098,2025-04-21,25,2,3,24
O000073099,2025-04-21,25,3,1,24
O000073100,2025-04-21,25,3,1,24
O000073101,2025-04-21,25,3,1,36
O000073102,2025-04-21,25,3,1,24
O000073103,2025-04-21,25,3,1,24
O000073104,2025-04-21,25,3,2,12
O000073105,2025-04-21,25,3,3,12
O000073106,2025-04-21,25,4,3,12
O000073107,2025-04-21,25,4,1,12
O000073108,2025-04-21,25,4,3,24
O000073109,2025-04-21,25,5,2,24
O000073110,2025-04-21,25,5,2,12
O000073111,2025-04-22,1,1,1,24
O000073112,2025-04-22,1,1,1,24
O000073113,2025-04-22,1,1,3,36
O000073114,2025-04-22,1,1,2,24
O000073115,2025-04-22,1,1,2,24
O000073116,2025-04-22,1,1,1,24
O000073117,2025-04-22,1,1,1,12
O000073118,2025-04-22,1,1,1,12
O000073119,2025-04-22,1,1,4,12
O000073120,2025-04-22,1,1,1,24
O000073121,2025-04-22,1,1,3,12
O000073122,2025-04-22,1,1,5,12
O000073123,2025-04-22,1,1,1,24
O000073124,2025-04-22,1,1,2,24
O000073125,2025-04-22,1,1,5,12
O000073126,2025-04-22,1,1,4,12
O000073127,2025-04-22,1,1,1,36
O000073128,2025-04-22,1,1,1,24
O000073129,2025-04-22,1,1,3,12
O000073130,2025-04-22,1,1,4,12
O000073131,2025-04-22,1,2,1,24
O000073132,2025-04-22,1,2,2,24
O000073133,2025-04-22,1,2,3,24
O000073134,2025-04-22,1,2,5,24
O000073135,2025-04-22,1,2,3,24
O000073136,2025-04-22,1,2,2,24
O000073137,2025-04-22,1,2,2,24
O000073138,2025-04-22,1,2,4,24
O000073139,2025-04-22,1,2,1,24
O000073140,2025-04-22,1,2,2,24
O000073141,2025-04-22,1,2,1,12
O000073142,2025-04-22,1,2,2,24
O000073143,2025-04-22,1,2,3,24
O000073144,2025-04-22,1,2,2,24
O000073145,2025-04-22,1,2,5,24
O000073146,2025-04-22,1,2,6,12
O000073147,2025-04-22,1,3,3,24
O000073148,2025-04-22,1,3,1,24
O000073149,2025-04-22,1,3,1,24
O000073150,2025-04-22,1,3,1,24
O000073151,2025-04-22,1,3,3,24
O000073152,2025-04-22,1,3,2,24
O000073153,2025-04-22,1,3,5,24
O000073154,2025-04-22,1,3,3,24
O000073155,2025-04-22,1,3,2,24
O000073156,2025-04-22,1,3,1,12
O000073157,2025-04-22,1,3,4,36
O000073158,2025-04-22,1,3,1,12
O000073159,2025-04-22,1,3,3,24
O000073160,2025-04-22,1,3,2,24
O000073161,2025-04-22,1,3,3,24
O000073162,2025-04-22,1,3,3,24
O000073163,2025-04-22,1,3,3,36
O000073164,2025-04-22,1,3,4,12
O000073165,2025-04-22,1,4,3,36
O000073166,2025-04-22,1,4,3,24
O000073167,2025-04-22,1,4,4,24
O000073168,2025-04-22,1,4,1,24
O000073169,2025-04-22,1,4,5,24
O000073170,2025-04-22,1,4,3,12
O000073171,2025-04-22,1,4,1,24
O000073172,2025-04-22,1,5,6,24
O000073173,2025-04-22,1,5,2,36
O000073174,2025-04-22,1,5,2,24
O000073175,2025-04-22,1,5,3,12
O000073176,2025-04-22,1,5,1,12
O000073177,2025-04-22,1,5,1,24
O000073178,2025-04-22,2,1,2,12
O000073179,2025-04-22,2,1,1,36
O000073180,2025-04-22,2,1,3,24
O000073181,2025-04-22,2,1,3,12
O000073182,2025-04-22,2,1,2,12
O000073183,2025-04-22,2,1,4,24
O000073184,2025-04-22,2,1,1,24
O000073185,2025-04-22,2,1,2,12
O000073186,2025-04-22,2,1,1,24
O000073187,2025-04-22,2,1,4,24
O000073188,2025-04-22,2,1,1,24
O000073189,2025-04-22,2,1,2,24
O000073190,2025-04-22,2,2,1,24
O000073191,2025-04-22,2,2,1,24
O000073192,2025-04-22,2,2,1,24
O000073193,2025-04-22,2,2,1,12
O000073194,2025-04-22,2,2,4,12
O000073195,2025-04-22,2,2,2,24
O000073196,2025-04-22,2,2,1,12
O000073197,2025-04-22,2,2,5,12
O000073198,2025-04-22,2,2,2,12
O000073199,2025-04-22,2,3,1,24
O000073200,2025-04-22,2,3,3,24
O000073201,2025-04-22,2,3,1,24
O000073202,2025-04-22,2,3,2,36
O000073203,2025-04-22,2,3,2,12
O000073204,2025-04-22,2,3,4,24
O000073205,2025-04-22,2,3,4,36
O000073206,2025-04-22,2,3,2,24
O000073207,2025-04-22,2,3,2,24
O000073208,2025-04-22,2,4,2,24
O000073209,2025-04-22,2,4,2,24
O000073210,2025-04-22,2,4,1,24
O000073211,2025-04-22,2,5,4,24
O000073212,2025-04-22,2,5,2,24
O000073213,2025-04-22,2,5,4,24
O000073214,2025-04-22,3,1,3,24
O000073215,2025-04-22,3,1,4,24
O000073216,2025-04-22,3,1,1,12
O000073217,2025-04-22,3,1,3,24
O000073218,2025-04-22,3,1,4,24
O000073219,2025-04-22,3,1,1,24
O000073220,2025-04-22,3,2,4,24
O000073221,2025-04-22,3,2,1,12
O000073222,2025-04-22,3,2,2,24
O000073223,2025-04-22,3,2,3,24
O000073224,2025-04-22,3,3,1,24
O000073225,2025-04-22,3,3,1,24
O000073226,2025-04-22,3,3,1,24
O000073227,2025-04-22,3,3,2,24
O000073228,2025-04-22,3,3,4,24
O000073229,2025-04-22,3,4,2,24
O000073230,2025-04-22,3,4,1,24
O000073231,2025-04-22,3,5,3,24
O000073232,2025-04-22,4,1,3,24
O000073233,2025-04-22,4,1,1,36
O000073234,2025-04-22,4,1,1,36
O000073235,2025-04-22,4,1,1,36
O000073236,2025-04-22,4,1,3,36
O000073237,2025-04-22,4,1,5,24
O000073238,2025-04-22,4,1,1,24
O000073239,2025-04-22,4,1,2,24
O000073240,2025-04-22,4,1,2,24
O000073241,2025-04-22,4,1,1,24
O000073242,2025-04-22,4,1,3,36
O000073243,2025-04-22,4,1,3,24
O000073244,2025-04-22,4,1,2,12
O000073245,2025-04-22,4,1,1,12
O000073246,2025-04-22,4,1,1,36
O000073247,2025-04-22,4,1,2,12
O000073248,2025-04-22,4,1,2,36
O000073249,2025-04-22,4,2,2,12
O000073250,2025-04-22,4,2,2,24
O000073251,2025-04-22,4,2,1,12
O000073252,2025-04-22,4,2,2,36
O000073253,2025-04-22,4,2,1,24
O000073254,2025-04-22,4,2,1,24
O000073255,2025-04-22,4,2,1,24
O000073256,2025-04-22,4,2,2,24
O000073257,2025-04-22,4,2,1,12
O000073258,2025-04-22,4,2,2,12
O000073259,2025-04-22,4,2,2,24
O000073260,2025-04-22,4,2,3,12
O000073261,2025-04-22,4,2,1,24
O000073262,2025-04-22,4,3,2,12
O000073263,2025-04-22,4,3,2,36
O000073264,2025-04-22,4,3,4,24
O000073265,2025-04-22,4,3,3,24
O000073266,2025-04-22,4,3,5,36
O000073267,2025-04-22,4,3,4,24
O000073268,2025-04-22,4,3,1,36
O000073269,2025-04-22,4,3,1,12
O000073270,2025-04-22,4,3,3,24
O000073271,2025-04-22,4,3,1,24
O000073272,2025-04-22,4,3,3,24
O000073273,2025-04-22,4,3,3,12
O000073274,2025-04-22,4,3,2,12
O000073275,2025-04-22,4,3,3,24
O000073276,2025-04-22,4,3,1,24
O000073277,2025-04-22,4,4,3,24
O000073278,2025-04-22,4,4,1,36
O000073279,2025-04-22,4,4,2,12
O000073280,2025-04-22,4,4,2,12
O000073281,2025-04-22,4,4,2,24
O000073282,2025-04-22,4,4,3,24
O000073283,2025-04-22,4,5,1,36
O000073284,2025-04-22,4,5,4,12
O000073285,2025-04-22,4,5,1,24
O000073286,2025-04-22,4,5,1,24
O000073287,2025-04-22,4,5,5,24
O000073288,2025-04-22,5,1,3,24
O000073289,2025-04-22,5,1,2,24
O000073290,2025-04-22,5,1,1,24
O000073291,2025-04-22,5,1,1,24
O000073292,2025-04-22,5,1,2,24
O000073293,2025-04-22,5,1,1,24
O000073294,2025-04-22,5,1,2,12
O000073295,2025-04-22,5,1,2,12
O000073296,2025-04-22,5,1,1,24
O000073297,2025-04-22,5,1,3,24
O000073298,2025-04-22,5,1,2,12
O000073299,2025-04-22,5,1,2,24
O000073300,2025-04-22,5,1,2,24
O000073301,2025-04-22,5,2,2,24
O000073302,2025-04-22,5,2,3,24
O000073303,2025-04-22,5,2,3,24
O000073304,2025-04-22,5,2,4,24
O000073305,2025-04-22,5,2,5,24
O000073306,2025-04-22,5,2,2,12
O000073307,2025-04-22,5,2,2,36
O000073308,2025-04-22,5,2,4,24
O000073309,2025-04-22,5,2,2,12
O000073310,2025-04-22,5,2,1,24
O000073311,2025-04-22,5,2,1,12
O000073312,2025-04-22,5,3,3,24
O000073313,2025-04-22,5,3,2,24
O000073314,2025-04-22,5,3,2,24
O000073315,2025-04-22,5,3,1,36
O000073316,2025-04-22,5,3,2,24
O000073317,2025-04-22,5,3,2,24
O000073318,2025-04-22,5,3,4,24
O000073319,2025-04-22,5,3,1,24
O000073320,2025-04-22,5,3,3,12
O000073321,2025-04-22,5,3,3,24
O000073322,2025-04-22,5,3,6,36
O000073323,2025-04-22,5,3,2,24
O000073324,2025-04-22,5,4,2,24
O000073325,2025-04-22,5,4,1,12
O000073326,2025-04-22,5,4,6,36
O000073327,2025-04-22,5,4,4,24
O000073328,2025-04-22,5,4,2,12
O000073329,2025-04-22,5,5,4,24
O000073330,2025-04-22,5,5,4,24
O000073331,2025-04-22,5,5,1,24
O000073332,2025-04-22,6,1,3,12
O000073333,2025-04-22,6,1,1,24
O000073334,2025-04-22,6,1,1,24
O000073335,2025-04-22,6,1,1,24
O000073336,2025-04-22,6,1,1,12
O000073337,2025-04-22,6,1,1,24
O000073338,2025-04-22,6,1,1,12
O000073339,2025-04-22,6,2,1,24
O000073340,2025-04-22,6,2,2,12
O000073341,2025-04-22,6,2,4,24
O000073342,2025-04-22,6,2,1,24
O000073343,2025-04-22,6,2,4,24
O000073344,2025-04-22,6,2,2,12
O000073345,2025-04-22,6,2,2,24
O000073346,2025-04-22,6,3,1,24
O000073347,2025-04-22,6,3,1,24
O000073348,2025-04-22,6,3,1,12
O000073349,2025-04-22,6,3,3,24
O000073350,2025-04-22,6,3,3,24
O000073351,2025-04-22,6,3,4,24
O000073352,2025-04-22,6,3,1,24
O000073353,2025-04-22,6,3,3,24
O000073354,2025-04-22,6,4,4,24
O000073355,2025-04-22,6,4,1,24
O000073356,2025-04-22,6,5,1,24
O000073357,2025-04-22,6,5,2,24
O000073358,2025-04-22,7,1,3,36
O000073359,2025-04-22,7,1,3,36
O000073360,2025-04-22,7,1,1,36
O000073361,2025-04-22,7,1,3,24
O000073362,2025-04-22,7,1,1,24
O000073363,2025-04-22,7,1,2,12
O000073364,2025-04-22,7,1,1,12
O000073365,2025-04-22,7,1,4,24
O000073366,2025-04-22,7,1,2,24
O000073367,2025-04-22,7,2,3,24
O000073368,2025-04-22,7,2,1,24
O000073369,2025-04-22,7,2,5,24
O000073370,2025-04-22,7,2,1,12
O000073371,2025-04-22,7,2,2,24
O000073372,2025-04-22,7,2,2,12
O000073373,2025-04-22,7,2,2,24
O000073374,2025-04-22,7,3,2,24
O000073375,2025-04-22,7,3,3,24
O000073376,2025-04-22,7,3,2,24
O000073377,2025-04-22,7,3,1,24
O000073378,2025-04-22,7,3,1,24
O000073379,2025-04-22,7,3,2,12
O000073380,2025-04-22,7,3,2,24
O000073381,2025-04-22,7,3,2,24
O000073382,2025-04-22,7,3,1,24
O000073383,2025-04-22,7,4,3,12
O000073384,2025-04-22,7,4,6,24
O000073385,2025-04-22,7,4,2,24
O000073386,2025-04-22,7,5,3,24
O000073387,2025-04-22,7,5,1,24
O000073388,2025-04-22,7,5,1,24
O000073389,2025-04-22,8,1,2,24
O000073390,2025-04-22,8,1,1,24
O000073391,2025-04-22,8,1,2,24
O000073392,2025-04-22,8,1,1,36
O000073393,2025-04-22,8,2,2,12
O000073394,2025-04-22,8,2,1,24
O000073395,2025-04-22,8,2,1,24
O000073396,2025-04-22,8,3,3,24
O000073397,2025-04-22,8,3,5,24
O000073398,2025-04-22,8,3,2,24
O000073399,2025-04-22,8,3,1,24
O000073400,2025-04-22,8,3,1,24
O000073401,2025-04-22,8,4,3,12
O000073402,2025-04-22,8,5,3,24
O000073403,2025-04-22,9,1,2,24
O000073404,2025-04-22,9,1,1,12
O000073405,2025-04-22,9,1,1,24
O000073406,2025-04-22,9,1,2,24
O000073407,2025-04-22,9,1,3,24
O000073408,2025-04-22,9,1,1,24
O000073409,2025-04-22,9,1,1,24
O000073410,2025-04-22,9,1,2,24
O000073411,2025-04-22,9,1,3,24
O000073412,2025-04-22,9,1,2,24
O000073413,2025-04-22,9,1,3,24
O000073414,2025-04-22,9,2,1,24
O000073415,2025-04-22,9,2,1,24
O000073416,2025-04-22,9,2,1,24
O000073417,2025-04-22,9,2,1,36
O000073418,2025-04-22,9,2,3,24
O000073419,2025-04-22,9,2,2,12
O000073420,2025-04-22,9,2,3,24
O000073421,2025-04-22,9,2,1,36
O000073422,2025-04-22,9,2,4,12
O000073423,2025-04-22,9,3,2,24
O000073424,2025-04-22,9,3,2,24
O000073425,2025-04-22,9,3,1,24
O000073426,2025-04-22,9,3,1,24
O000073427,2025-04-22,9,3,1,24
O000073428,2025-04-22,9,3,5,36
O000073429,2025-04-22,9,3,3,24
O000073430,2025-04-22,9,3,1,24
O000073431,2025-04-22,9,3,1,24
O000073432,2025-04-22,9,3,1,12
O000073433,2025-04-22,9,3,3,36
O000073434,2025-04-22,9,4,2,24
O000073435,2025-04-22,9,4,1,12
O000073436,2025-04-22,9,4,1,24
O000073437,2025-04-22,9,4,3,24
O000073438,2025-04-22,9,5,1,12
O000073439,2025-04-22,9,5,3,12
O000073440,2025-04-22,9,5,1,24
O000073441,2025-04-22,10,1,1,24
O000073442,2025-04-22,10,1,1,12
O000073443,2025-04-22,10,1,3,24
O000073444,2025-04-22,10,1,2,24
O000073445,2025-04-22,10,1,1,24
O000073446,2025-04-22,10,1,3,24
O000073447,2025-04-22,10,2,1,24
O000073448,2025-04-22,10,2,4,24
O000073449,2025-04-22,10,2,2,24
O000073450,2025-04-22,10,2,2,24
O000073451,2025-04-22,10,2,5,12
O000073452,2025-04-22,10,3,3,24
O000073453,2025-04-22,10,3,5,24
O000073454,2025-04-22,10,3,1,24
O000073455,2025-04-22,10,3,1,12
O000073456,2025-04-22,10,4,2,24
O000073457,2025-04-22,10,4,2,24
O000073458,2025-04-22,10,5,4,24
O000073459,2025-04-22,11,1,5,12
O000073460,2025-04-22,11,1,2,24
O000073461,2025-04-22,11,1,1,24
O000073462,2025-04-22,11,1,3,12
O000073463,2025-04-22,11,1,6,12
O000073464,2025-04-22,11,1,4,24
O000073465,2025-04-22,11,1,2,24
O000073466,2025-04-22,11,1,3,24
O000073467,2025-04-22,11,2,3,24
O000073468,2025-04-22,11,2,1,12
O000073469,2025-04-22,11,2,2,24
O000073470,2025-04-22,11,2,1,24
O000073471,2025-04-22,11,2,3,24
O000073472,2025-04-22,11,2,4,24
O000073473,2025-04-22,11,3,1,24
O000073474,2025-04-22,11,3,1,36
O000073475,2025-04-22,11,3,2,12
O000073476,2025-04-22,11,3,2,12
O000073477,2025-04-22,11,3,2,24
O000073478,2025-04-22,11,3,1,12
O000073479,2025-04-22,11,3,2,12
O000073480,2025-04-22,11,4,4,24
O000073481,2025-04-22,11,4,3,36
O000073482,2025-04-22,11,4,1,12
O000073483,2025-04-22,11,5,2,24
O000073484,2025-04-22,11,5,3,12
O000073485,2025-04-22,12,1,5,24
O000073486,2025-04-22,12,1,1,24
O000073487,2025-04-22,12,1,1,12
O000073488,2025-04-22,12,1,2,12
O000073489,2025-04-22,12,1,4,24
O000073490,2025-04-22,12,1,1,24
O000073491,2025-04-22,12,1,2,24
O000073492,2025-04-22,12,1,4,24
O000073493,2025-04-22,12,2,1,24
O000073494,2025-04-22,12,2,4,12
O000073495,2025-04-22,12,2,1,24
O000073496,2025-04-22,12,2,1,24
O000073497,2025-04-22,12,2,2,24
O000073498,2025-04-22,12,2,2,24
O000073499,2025-04-22,12,2,1,12
O000073500,2025-04-22,12,3,1,24
O000073501,2025-04-22,12,3,1,24
O000073502,2025-04-22,12,3,3,12
O000073503,2025-04-22,12,3,1,24
O000073504,2025-04-22,12,3,2,36
O000073505,2025-04-22,12,3,3,12
O000073506,2025-04-22,12,3,1,24
O000073507,2025-04-22,12,3,1,24
O000073508,2025-04-22,12,4,3,24
O000073509,2025-04-22,12,4,1,24
O000073510,2025-04-22,12,4,1,24
O000073511,2025-04-22,12,5,1,36
O000073512,2025-04-22,12,5,1,24
O000073513,2025-04-22,12,5,2,24
O000073514,2025-04-22,13,1,1,24
O000073515,2025-04-22,13,1,2,24
O000073516,2025-04-22,13,1,2,12
O000073517,2025-04-22,13,1,3,24
O000073518,2025-04-22,13,1,1,24
O000073519,2025-04-22,13,1,2,36
O000073520,2025-04-22,13,1,4,12
O000073521,2025-04-22,13,1,1,24
O000073522,2025-04-22,13,1,3,12
O000073523,2025-04-22,13,1,3,24
O000073524,2025-04-22,13,1,4,24
O000073525,2025-04-22,13,2,2,24
O000073526,2025-04-22,13,2,2,24
O000073527,2025-04-22,13,2,1,12
O000073528,2025-04-22,13,2,1,24
O000073529,2025-04-22,13,2,1,12
O000073530,2025-04-22,13,2,1,24
O000073531,2025-04-22,13,2,2,24
O000073532,2025-04-22,13,2,1,24
O000073533,2025-04-22,13,2,1,12
O000073534,2025-04-22,13,3,3,36
O000073535,2025-04-22,13,3,2,12
O000073536,2025-04-22,13,3,1,24
O000073537,2025-04-22,13,3,1,24
O000073538,2025-04-22,13,3,2,24
O000073539,2025-04-22,13,3,1,12
O000073540,2025-04-22,13,3,1,24
O000073541,2025-04-22,13,3,1,24
O000073542,2025-04-22,13,3,2,24
O000073543,2025-04-22,13,3,1,24
O000073544,2025-04-22,13,4,5,24
O000073545,2025-04-22,13,4,3,24
O000073546,2025-04-22,13,4,3,24
O000073547,2025-04-22,13,4,1,24
O000073548,2025-04-22,13,5,1,12
O000073549,2025-04-22,13,5,1,24
O000073550,2025-04-22,13,5,1,24
O000073551,2025-04-22,14,1,3,12
O000073552,2025-04-22,14,1,3,12
O000073553,2025-04-22,14,1,4,24
O000073554,2025-04-22,14,1,1,24
O000073555,2025-04-22,14,1,1,24
O000073556,2025-04-22,14,1,2,12
O000073557,2025-04-22,14,1,1,24
O000073558,2025-04-22,14,2,2,24
O000073559,2025-04-22,14,2,1,12
O000073560,2025-04-22,14,2,1,24
O000073561,2025-04-22,14,2,2,12
O000073562,2025-04-22,14,2,3,24
O000073563,2025-04-22,14,2,1,12
O000073564,2025-04-22,14,3,5,24
O000073565,2025-04-22,14,3,1,12
O000073566,2025-04-22,14,3,3,12
O000073567,2025-04-22,14,3,3,12
O000073568,2025-04-22,14,3,1,24
O000073569,2025-04-22,14,3,3,12
O000073570,2025-04-22,14,4,3,24
O000073571,2025-04-22,14,4,2,12
O000073572,2025-04-22,14,5,1,12
O000073573,2025-04-22,14,5,4,24
O000073574,2025-04-22,15,1,1,24
O000073575,2025-04-22,15,1,3,24
O000073576,2025-04-22,15,1,1,24
O000073577,2025-04-22,15,1,4,24
O000073578,2025-04-22,15,1,2,12
O000073579,2025-04-22,15,1,3,12
O000073580,2025-04-22,15,1,1,12
O000073581,2025-04-22,15,1,2,24
O000073582,2025-04-22,15,1,3,24
O000073583,2025-04-22,15,1,2,24
O000073584,2025-04-22,15,1,1,24
O000073585,2025-04-22,15,1,3,24
O000073586,2025-04-22,15,2,1,24
O000073587,2025-04-22,15,2,6,24
O000073588,2025-04-22,15,2,2,24
O000073589,2025-04-22,15,2,2,24
O000073590,2025-04-22,15,2,1,24
O000073591,2025-04-22,15,2,3,24
O000073592,2025-04-22,15,2,2,24
O000073593,2025-04-22,15,2,5,12
O000073594,2025-04-22,15,2,1,12
O000073595,2025-04-22,15,2,1,24
O000073596,2025-04-22,15,3,1,24
O000073597,2025-04-22,15,3,1,36
O000073598,2025-04-22,15,3,3,24
O000073599,2025-04-22,15,3,1,24
O000073600,2025-04-22,15,3,1,24
O000073601,2025-04-22,15,3,2,24
O000073602,2025-04-22,15,3,3,24
O000073603,2025-04-22,15,3,2,24
O000073604,2025-04-22,15,3,5,36
O000073605,2025-04-22,15,3,1,36
O000073606,2025-04-22,15,3,2,12
O000073607,2025-04-22,15,3,3,24
O000073608,2025-04-22,15,4,1,24
O000073609,2025-04-22,15,4,3,24
O000073610,2025-04-22,15,4,3,12
O000073611,2025-04-22,15,4,2,36
O000073612,2025-04-22,15,5,4,24
O000073613,2025-04-22,15,5,1,12
O000073614,2025-04-22,15,5,2,24
O000073615,2025-04-22,15,5,1,12
O000073616,2025-04-22,16,1,1,24
O000073617,2025-04-22,16,1,1,24
O000073618,2025-04-22,16,1,2,24
O000073619,2025-04-22,16,1,1,24
O000073620,2025-04-22,16,1,5,24
O000073621,2025-04-22,16,1,1,36
O000073622,2025-04-22,16,1,1,24
O000073623,2025-04-22,16,2,1,12
O000073624,2025-04-22,16,2,3,24
O000073625,2025-04-22,16,2,2,24
O000073626,2025-04-22,16,2,1,24
O000073627,2025-04-22,16,2,4,24
O000073628,2025-04-22,16,3,2,24
O000073629,2025-04-22,16,3,7,24
O000073630,2025-04-22,16,3,1,12
O000073631,2025-04-22,16,3,2,12
O000073632,2025-04-22,16,3,2,24
O000073633,2025-04-22,16,3,1,24
O000073634,2025-04-22,16,3,3,36
O000073635,2025-04-22,16,4,2,36
O000073636,2025-04-22,16,4,1,24
O000073637,2025-04-22,16,4,5,24
O000073638,2025-04-22,16,5,1,24
O000073639,2025-04-22,16,5,2,24
O000073640,2025-04-22,17,1,6,24
O000073641,2025-04-22,17,1,1,24
O000073642,2025-04-22,17,1,2,24
O000073643,2025-04-22,17,1,2,24
O000073644,2025-04-22,17,1,1,12
O000073645,2025-04-22,17,1,1,36
O000073646,2025-04-22,17,1,3,24
O000073647,2025-04-22,17,1,2,24
O000073648,2025-04-22,17,1,1,24
O000073649,2025-04-22,17,1,2,12
O000073650,2025-04-22,17,2,1,24
O000073651,2025-04-22,17,2,1,24
O000073652,2025-04-22,17,2,1,12
O000073653,2025-04-22,17,2,1,24
O000073654,2025-04-22,17,2,3,24
O000073655,2025-04-22,17,2,2,36
O000073656,2025-04-22,17,2,1,24
O000073657,2025-04-22,17,2,5,24
O000073658,2025-04-22,17,3,1,24
O000073659,2025-04-22,17,3,3,24
O000073660,2025-04-22,17,3,4,24
O000073661,2025-04-22,17,3,3,24
O000073662,2025-04-22,17,3,1,24
O000073663,2025-04-22,17,3,2,24
O000073664,2025-04-22,17,3,3,24
O000073665,2025-04-22,17,3,4,12
O000073666,2025-04-22,17,4,3,24
O000073667,2025-04-22,17,4,3,24
O000073668,2025-04-22,17,4,2,24
O000073669,2025-04-22,17,4,1,24
O000073670,2025-04-22,17,5,2,12
O000073671,2025-04-22,17,5,1,24
O000073672,2025-04-22,17,5,2,24
O000073673,2025-04-22,18,1,3,24
O000073674,2025-04-22,18,1,4,12
O000073675,2025-04-22,18,1,1,24
O000073676,2025-04-22,18,1,4,12
O000073677,2025-04-22,18,1,5,36
O000073678,2025-04-22,18,1,2,24
O000073679,2025-04-22,18,1,1,24
O000073680,2025-04-22,18,1,1,24
O000073681,2025-04-22,18,1,1,24
O000073682,2025-04-22,18,1,3,24
O000073683,2025-04-22,18,1,3,12
O000073684,2025-04-22,18,1,5,12
O000073685,2025-04-22,18,1,1,12
O000073686,2025-04-22,18,1,3,24
O000073687,2025-04-22,18,1,1,24
O000073688,2025-04-22,18,1,1,12
O000073689,2025-04-22,18,1,1,12
O000073690,2025-04-22,18,1,1,24
O000073691,2025-04-22,18,1,1,24
O000073692,2025-04-22,18,1,5,24
O000073693,2025-04-22,18,1,3,24
O000073694,2025-04-22,18,1,2,24
O000073695,2025-04-22,18,2,2,24
O000073696,2025-04-22,18,2,1,12
O000073697,2025-04-22,18,2,4,24
O000073698,2025-04-22,18,2,4,24
O000073699,2025-04-22,18,2,2,12
O000073700,2025-04-22,18,2,2,24
O000073701,2025-04-22,18,2,5,12
O000073702,2025-04-22,18,2,1,12
O000073703,2025-04-22,18,2,4,36
O000073704,2025-04-22,18,2,1,12
O000073705,2025-04-22,18,2,1,12
O000073706,2025-04-22,18,2,1,24
O000073707,2025-04-22,18,2,4,24
O000073708,2025-04-22,18,2,2,24
O000073709,2025-04-22,18,2,4,24
O000073710,2025-04-22,18,2,2,24
O000073711,2025-04-22,18,2,1,24
O000073712,2025-04-22,18,3,2,24
O000073713,2025-04-22,18,3,3,24
O000073714,2025-04-22,18,3,1,12
O000073715,2025-04-22,18,3,3,24
O000073716,2025-04-22,18,3,2,24
O000073717,2025-04-22,18,3,5,24
O000073718,2025-04-22,18,3,2,24
O000073719,2025-04-22,18,3,3,24
O000073720,2025-04-22,18,3,3,12
O000073721,2025-04-22,18,3,1,12
O000073722,2025-04-22,18,3,1,24
O000073723,2025-04-22,18,3,2,12
O000073724,2025-04-22,18,3,2,24
O000073725,2025-04-22,18,3,2,36
O000073726,2025-04-22,18,3,2,12
O000073727,2025-04-22,18,3,2,36
O000073728,2025-04-22,18,3,1,24
O000073729,2025-04-22,18,3,4,24
O000073730,2025-04-22,18,3,4,24
O000073731,2025-04-22,18,3,1,24
O000073732,2025-04-22,18,3,1,12
O000073733,2025-04-22,18,4,2,12
O000073734,2025-04-22,18,4,5,12
O000073735,2025-04-22,18,4,3,36
O000073736,2025-04-22,18,4,2,36
O000073737,2025-04-22,18,4,4,24
O000073738,2025-04-22,18,4,1,24
